id_compra,data_compra,cliente_id,idade_cliente,genero_cliente,produto,quantidade,preco_unitario,cidade
ee0c6c55-0764-4f31-8727-5b9190854af8,2025-01-27,2d497519-89db-4d7a-a527-68264bd11293,,Masculino,Rasteirinha,5,123.22,Comptonmouth
a22e282e-8b06-4600-857b-a5645ab4f766,2023-12-13,1074fb19-d7f2-4327-8673-e3c4477a181a,25.0,Masculino,Rasteirinha,3,98.96,
b6df38e9-0a91-415d-b416-7860326c68b8,2025-03-28,9fca95ac-a27b-4294-bf52-c43b9672398e,,Outro,Biquíni,3,56.17,
bcdeb08f-b2fb-4278-b9cc-fb1f90741ff4,2024-06-19,0d8ce1bc-c302-419e-9b79-4823d6dd2d41,68.0,Feminino,Chapéu,3,148.51,Port Aaronfurt
787c799c-da19-437f-8877-850d6125bf94,2023-12-01,c2a96fa5-779c-4f47-a837-9acf754c573a,,Masculino,Rasteirinha,5,33.42,South Kimberlyberg
fdbe6832-2c01-4b2a-9223-aefc630b9026,2024-11-26,51232aec-1881-479f-bd90-1a07ae629d4e,,Outro,Sunga,100,192.77,
745e0880-cc70-45d9-be9e-a2d97ed2c303,2024-05-30,8cec0a73-667b-47b8-bebc-3da9efcd5c19,50.0,Outro,Rasteirinha,2,160.2,
846d9a40-dfde-4331-8a68-a865d9cbb61e,2023-11-18,df20515c-ce6c-4c69-972d-56b03f20dfcd,,Outro,Protetor Solar,3,28.22,West Katherine
6da264e9-819d-41b1-a5fd-95647ebc0e9b,2024-01-15,e2ea5fca-84ee-43fc-b0f7-3b3009a851cd,40.0,Outro,Canga,3,122.85,Port Chris
d8de6ea0-f68c-4d24-94a8-6e903a8e2fac,2024-01-23,bc0df3f0-9b09-4c0f-8cce-aa333bb4fc12,,Masculino,Rasteirinha,5,30.74,Sherryview
7c545350-167a-4e91-9489-1b91b5a9866e,2024-11-19,bebf413f-c172-4094-ba1d-5d0790d08d35,26.0,Outro,Biquíni,5,74.31,
c4bf14e6-4743-4e19-980a-391358caa4ee,2023-11-14,08efd2b5-428d-4a9e-bb24-c2878f91ba65,53.0,,Toalha de Praia,1,33.87,
5a04973e-2353-473f-8207-74f75a417006,2023-12-02,d8fe50a7-6d3a-4db9-9d22-033d8c2303d0,,,Biquíni,1,179.31,
8741be6b-79cc-4086-9cff-bab3271d2364,2023-04-25,dc854b89-7511-4f48-9fb2-896954f597c7,22.0,Outro,Canga,5,28.63,
3aabba5b-1aad-4ef0-b047-f9d254f01f84,2023-12-10,119024ed-1575-4be2-8d21-d7e7f06ab132,,Masculino,Toalha de Praia,100,136.29,
4ef39f82-3ec6-42fb-bddf-d6fbe2917c78,2023-08-29,b8315b3b-9736-4008-9284-315aa58517c3,42.0,Masculino,Protetor Solar,2,24.38,
a559d9c3-9a92-4db8-b74e-42dd048b09a9,2023-07-30,63f84999-f80e-4bde-9572-011e2fba2554,49.0,Masculino,Rasteirinha,100,20.44,
64feb3b2-cdc3-4121-9353-583e5fce156e,2025-03-02,81f1073b-38a5-4bf0-ad54-0abf5d590a5d,42.0,Outro,Rasteirinha,2,75.71,Lisahaven
b6fcc960-b1d4-44e4-9488-a5eaa31d9861,2024-01-17,15274283-d3e2-4380-922e-d87c3e57311a,,,Biquíni,4,84.0,
9572b3e1-d874-4add-9632-910a5e5c54c9,2024-09-11,2e2b5fc4-27d0-4690-ac77-137c15e0ab07,,Outro,Protetor Solar,4,156.51,Lopezville
d6f6dabd-4cfc-4af2-a6cd-4d8ef3dc9e1c,2024-04-13,78757714-be03-46f3-86fc-620dfb942571,59.0,Masculino,Chapéu,3,23.2,North Kevintown
2ebb55f2-eca5-47d4-b3e5-22565e3aa6c3,2025-03-02,67aa3e81-a8ed-437d-bc3b-673e687b7742,,Feminino,Óculos de Sol,3,175.66,South Ashleybury
6b7d379f-ce07-4912-a3da-aac12c164a69,2023-08-27,31224270-bf98-495b-accc-bc026b34b8b5,,Masculino,Sunga,4,89.93,
87a90ca0-a657-425a-8d72-0d223ef120cc,2023-06-05,0eb0b00f-3650-406a-82d0-e0ee8530e56b,39.0,Outro,Óculos de Sol,4,121.7,
3167ee6f-ee21-41d6-a061-a16f8667c1b5,2024-11-27,89defdb6-b85c-481a-a745-b63ce82330a6,40.0,Masculino,Óculos de Sol,100,191.62,
3ee62f3a-196b-48ae-91bc-db43d019906f,2023-08-15,f040669f-d442-4969-bc26-397c3f195239,22.0,Feminino,Biquíni,4,168.97,
ce1748f2-b389-4f1f-90e1-55fa03c59369,2023-09-19,0cc26452-eff5-4db4-b8db-673e5411d7b8,,Outro,Sunga,4,165.31,New Alicia
e8aaa41c-f553-45dc-9675-f69f81080222,2024-03-16,3a6cf068-2000-4d21-ac33-f7bb5ef1d6a6,21.0,Outro,Óculos de Sol,3,146.62,Port Brandon
b1e5fab4-958b-45f2-addd-cc9e604d55aa,2025-02-07,b5951f33-ae68-40a3-a338-e2e400e93d00,68.0,,Chapéu,3,177.22,Stevenfurt
f5661fda-e787-4114-accc-73bcd57a1b1c,2023-05-21,60c0531b-700a-49ed-9026-46cc8877203b,,,Biquíni,5,46.55,
d9541309-7a68-4ecc-bdde-1473d9bcf6d4,2023-08-23,fd88d226-91c7-4969-b435-7a9140b789c1,48.0,Masculino,Sunga,2,40.8,East Michaelfurt
ce70b708-9525-49e4-a129-a23f05dcc273,2023-12-16,b6129c23-8d56-480f-8b17-bab731dc016f,,Outro,Toalha de Praia,3,149.92,
78d4c00d-f3b7-4cf3-83de-cf5049022009,2024-06-08,d6ad3609-1833-4f40-92e6-44c4ea37b5bc,44.0,Masculino,Chapéu,3,48.55,
d5276182-bfee-4c47-90b9-c2419c435190,2023-05-16,7e9fafc3-fc5f-4bd7-b08f-5b718da27ad0,,Outro,Sunga,100,173.38,Matthewstad
5529d207-e375-4526-b485-d8f7238b38cb,2023-05-07,207ea8e7-83ce-402c-90e6-8ce74f4c3532,37.0,Outro,Rasteirinha,1,182.67,
0157f9e8-3e28-4535-923d-73c9ad63ea41,2024-11-25,274812f1-1821-42ef-9c1a-7808f623bd38,41.0,,Toalha de Praia,2,118.18,Port Christopher
795e78fa-719d-48b8-b644-d2dcc82ac23f,2024-02-28,878dc92b-196b-4445-b9df-34ecf4a42038,43.0,,Sunga,2,160.29,
45ea9f42-33ba-4023-9104-f952706a4378,2024-05-13,938b861f-d13f-482f-88b9-58f956833f2b,,Masculino,Óculos de Sol,5,111.89,Christopherburgh
84007ec5-db66-47b3-8ce6-71fb3d99af92,2025-01-15,88c317b1-6596-4b85-901f-d2769b698d41,,,Rasteirinha,4,74.52,
c009d8cb-8d41-4323-80f6-baf5c777fc0b,2023-09-16,e68b1ed0-6c42-4ae3-83c9-01cfc02ed8c5,64.0,Masculino,Biquíni,2,145.22,Port Jennifer
2a4f700b-9a21-4dcc-b229-4e4f730939d6,2023-05-28,393266e8-3641-409b-914e-37c6460a4b11,22.0,,Óculos de Sol,3,163.99,Hartmanmouth
e0c09488-e2e4-456c-ab9e-7313808b78de,2023-06-17,c34b3b58-34ac-44e1-b690-9ba7e9017a65,,,Toalha de Praia,100,25.96,Gregorychester
25e5bfba-4046-4ef3-9421-8cb9bac19840,2023-10-25,5000d994-cee9-4964-8289-543b9b3d8195,35.0,Feminino,Biquíni,5,157.11,Dennisborough
3b7bb1de-ecfc-492d-8345-a8c01fdbc4be,2023-12-06,64b29ba6-8a76-4e07-a437-726aca0be77c,56.0,Feminino,Óculos de Sol,2,156.36,Bradville
eee769c5-3054-47be-b4de-af1536a67564,2024-05-04,b7a2f72b-4fda-45dd-a826-66fbab3c8f7f,64.0,Outro,Protetor Solar,4,121.47,
6c30fa63-0164-44e8-82cb-c05a123e4b82,2023-07-05,c08adfd6-8cc9-4daf-8da9-e81997093ff2,,Masculino,Protetor Solar,5,53.33,
64db7694-eb96-431f-af82-b5223151cbff,2024-05-31,5f9fd6c1-5800-4d67-aa01-a46343a94c0e,,Outro,Canga,4,168.73,
1f5d2c4f-7b47-4632-8920-d5c9853855f8,2023-11-21,d11eb804-cddd-45ab-b949-630436dfb665,37.0,Masculino,Canga,5,34.39,Terrichester
8821dc5d-9c62-4a02-ac6a-8d6ae97b362b,2024-01-06,4ea1a616-efab-4e55-adf1-fcc413ac33b9,,Masculino,Sunga,1,103.81,
121d1b1c-defe-4305-a394-74982bb8d865,2024-01-07,7d6d4d48-3fe6-4232-80a9-95f5f31b0eef,55.0,Masculino,Chapéu,1,197.04,
e7712908-9a10-4eff-81e7-5ce498409f48,2024-05-15,04c00ea9-6084-4169-861a-e3cc5bb67cad,,Outro,Chapéu,4,195.36,Port Josephfurt
a0ef01ba-75fb-4bc5-9b6e-a433e7d10881,2023-09-07,f53252cb-a069-4631-a716-366b0c508e8a,22.0,Feminino,Óculos de Sol,1,118.94,
8b5e0dee-2019-43f2-999c-40cfb4fb404b,2024-10-11,3eb62520-1036-476f-81a1-93a679ec7bfb,16.0,Masculino,Canga,100,96.33,North Kathrynfurt
9992d068-c2ba-4202-8b26-96a209e8168e,2024-01-12,83a53182-43f4-428b-be3d-d26296d67067,,Outro,Toalha de Praia,3,111.05,
3b5a8a66-f449-42d3-9568-26bb0040efbc,2025-01-08,c8b3e7db-c6b3-4f9d-bf2f-d398f2eed678,28.0,,Canga,3,103.75,
cf17ae43-a253-480b-ab3f-8f032dcf6c90,2024-02-05,5ddf2586-6d39-469b-a25d-e07e69d120a5,45.0,,Biquíni,3,46.35,Brianview
81d65f8d-c34a-400e-b9f1-563a279b7f38,2024-02-28,5849d7ec-2fc2-47b9-82c3-8b4bca750ca2,,Feminino,Rasteirinha,5,56.66,North Jamieburgh
cb26022a-0878-446d-8f76-a96a41683238,2023-08-30,8b8846bb-2475-473d-9e3a-6587394b8b20,,Masculino,Canga,3,197.68,Saraton
351e97a8-b07d-41a9-9109-08f9bfd0fcab,2025-01-04,1fc90db0-fff3-4423-ac51-7a2cb45f16b3,34.0,Masculino,Óculos de Sol,5,93.49,
e4fed8e8-dd7c-46cb-8a9a-9d43a8de395f,2025-02-15,e1eeaae6-2a1d-4d53-859d-041f4bbead0e,,Outro,Chapéu,3,190.07,New Elizabethfort
2fdefe56-f057-4380-9d34-5c297f03fea5,2024-03-01,c203967b-deac-473f-9135-8bde7bdcf95c,,Feminino,Sunga,5,117.47,
7e3ee557-87e9-496d-9ba0-c77abe1bdeac,2025-01-09,6831722f-2923-441f-8c0b-6ff366ab2139,,,Óculos de Sol,100,41.0,Pricemouth
de582885-46b8-4941-b520-4dd5b2414f6b,2025-03-01,a234bd25-5526-4269-9b40-0d92b3d94063,64.0,Feminino,Toalha de Praia,100,135.16,
479d6754-5b19-4176-a6a7-746372199f38,2024-09-21,83c772dc-f4e9-4274-86b4-7a0af3b8a9eb,,Outro,Biquíni,4,110.43,
4b7fe30e-5189-435a-aef7-cb81f6c8d707,2023-08-03,053025df-a8e2-4abc-83e8-1dcf9e299434,44.0,Feminino,Óculos de Sol,4,129.2,Vasquezbury
c03dcdc2-e09b-4fbd-98a7-cf1c55ef9108,2024-06-14,cd2c4d58-ccd7-4541-98b2-166f15fff21c,,Outro,Toalha de Praia,3,164.8,
66a28769-82c8-4a2a-b535-4e0eb0bfc489,2023-12-02,298b315a-9787-4b69-b2c7-bab9154e73cc,31.0,Feminino,Sunga,100,53.69,
c7e6aade-89b0-41e0-a584-e7318e27d2e3,2024-05-16,3ae46773-7c8c-444f-960d-11cf554b7c5c,55.0,Feminino,Sunga,1,27.51,
6214c485-09d2-4083-aeaa-b594dc7664a1,2023-08-23,c9cef867-146c-47b1-994b-c0ee9ca1b643,,,Rasteirinha,4,34.74,Port Williamton
49117b13-974e-4785-87f8-0052620a62e8,2024-03-29,8aa3b027-41b5-42e0-acb5-37fb90818d91,33.0,Masculino,Rasteirinha,4,57.9,
c1f7e026-658f-4598-ab7d-784eb9fcfa81,2023-07-18,282961cc-1465-4303-ba69-625e5ba50508,16.0,Masculino,Canga,2,186.2,
f80b40e7-ce9c-4e43-b826-cdadb47d2a30,2024-11-08,386c838f-66db-43c1-bcf1-5abc3d2adc4e,,Outro,Rasteirinha,2,170.85,Port Kevin
ae9d4202-b5de-4970-8d96-2e2dbf9b0971,2024-12-30,ca6db548-3893-48cf-838e-86daf1a06121,,Masculino,Chapéu,100,70.8,
df302f6c-0065-44e4-ae81-65707f8d051a,2023-12-25,e151753b-958c-4084-afcc-725bd7447703,62.0,Masculino,Rasteirinha,5,147.16,
761ce948-6309-49b8-ae59-e4f7e93301b3,2024-07-12,fcd92b78-0f91-4637-9f99-d364a72ba206,,Masculino,Óculos de Sol,3,115.73,Port Kelly
acaaf631-79ab-495a-955b-af76c217087b,2023-06-27,3dcbb8c7-f82e-41aa-b2cb-82b2a93497ad,,,Rasteirinha,4,160.55,Port Morgan
3b5223bb-6f59-4b81-b790-a64586672d9f,2024-05-26,7b295d23-dc16-4b56-b7f0-ba86d2ae9a9e,69.0,Masculino,Sunga,100,163.76,
9b172755-84c2-481e-9e92-e9e8b3e720b8,2023-11-05,e073137b-aa3a-4109-ae9a-5a84bd6bb7ad,43.0,Feminino,Chapéu,4,114.96,Larafurt
d99a28f0-7cbd-4d83-a1ba-2615f0f01987,2024-11-04,5745b365-d4f5-4521-9109-14ca0cbdef94,64.0,Outro,Chapéu,1,51.51,
37b606eb-c748-49e1-a26a-36a35c7d6746,2024-01-09,ceb540e3-ebea-407d-9c43-8b4b4a73be8f,,Outro,Óculos de Sol,2,133.02,New Danielle
3319b3fd-c7de-4fc9-8760-25496d12f071,2023-08-02,204d349b-ddc4-44c5-a4c3-f81ed8945226,45.0,Feminino,Toalha de Praia,3,197.15,
0dcee77b-481f-4c0c-b039-6658b2b08167,2023-12-21,e470933d-136a-4e7d-bfbf-0cddd48db64b,,Masculino,Canga,3,95.97,Maloneberg
7177b2f6-62b7-4abc-9b40-679569916bd7,2024-03-28,7057fbf5-b791-4ca3-abba-784a3829a8f2,66.0,Feminino,Toalha de Praia,5,151.98,Garciahaven
d355ca04-dd78-4cd8-8472-fbd91fcfda1a,2023-08-27,b86c1d18-e044-48c6-899c-c5343f022dff,19.0,Masculino,Rasteirinha,2,57.79,
71495cc5-99c5-4c5b-abe6-bfa52aa81174,2023-05-18,ca98047f-c8f7-41b9-94e6-01bddb932e3b,16.0,Outro,Biquíni,3,37.81,
21428b60-88db-47d6-b91a-1ec3373a733f,2024-03-13,dd8eab46-61c8-4aec-bd37-ecab5112d3da,23.0,Feminino,Óculos de Sol,1,56.32,New Nicholasbury
2ad4c233-8d66-444b-a768-51363327c705,2025-04-11,42be0f7f-43c7-4aac-be83-09a9d4a22259,,Masculino,Toalha de Praia,2,53.64,
eff7c191-c7f1-445a-b809-ada246404c64,2024-10-25,7128965e-3f7d-4bf6-991f-8b62d51e5f1b,,Masculino,Biquíni,4,26.32,
8f7f7c9e-a3ee-4b10-8309-dcfc9a903a24,2025-01-03,ed054be1-ca81-46ea-8a68-5944dcc1c9a2,,Masculino,Protetor Solar,4,61.29,South Steven
fa7069c4-719a-478a-8c4b-0988fc145f9e,2023-12-26,a71f7a56-dbba-4558-9df9-a6fe4aa37516,,,Chapéu,4,64.32,
2cd13cea-daba-489f-a04e-81e4f3098271,2023-06-18,a2c53716-a3c2-4c88-9daa-b7555fb4dc93,,,Toalha de Praia,3,46.27,West Christinamouth
f8eab9ee-cc95-4f7c-961e-d63f22854c37,2024-02-10,0aff86db-c7a8-4124-bcd3-033c7684e1e8,25.0,Feminino,Toalha de Praia,5,170.83,
6feb8a67-81f5-4c63-8a51-3084be956467,2023-06-11,f192b854-2964-41e0-9929-eef5210e6eb5,34.0,Feminino,Sunga,100,72.93,Websterland
927ed861-2419-44c1-9ea5-d1a0a6c215ab,2023-06-08,abe03b46-b53a-4494-b32a-fd52f2688b9d,,Outro,Canga,1,20.77,
f733d662-663b-45d5-9a0b-935cd9212ec9,2025-01-10,6df4dbde-a4c6-44d1-ae91-9681b601a861,,Feminino,Chapéu,4,173.42,
440d9cc2-ed28-4d2b-9166-a17cb32ee9b7,2023-07-13,7ca06fe2-1d24-40a1-8fc5-7e6a2bc47cd8,48.0,Masculino,Biquíni,3,178.23,Victoriafort
827664b8-15bd-45d3-a3f2-c3b37a7d80c5,2023-09-08,123b7760-ded9-4408-a836-9d830bbbb975,,,Sunga,1,17.82,
fe599432-031e-44e3-87b6-6f9d2317bc32,2023-09-06,73aa72e7-c003-4b41-83c0-2754a0f2e802,,Feminino,Protetor Solar,2,74.36,
d68aeeac-942a-4034-91e6-b550ec5c3d11,2024-02-14,204717b6-10d0-45d5-9b59-5a4c411ee6db,47.0,,Protetor Solar,2,58.04,
6f011cbe-6acc-4ce9-9213-202a3115c6c7,2025-01-07,50665d9c-b448-423c-8da2-95b7319f6b69,,Feminino,Biquíni,4,80.87,
38e75f48-d462-47ac-8180-c3377a0d66f1,2025-03-21,f695c5de-72ee-44bc-8145-99c6be9cccae,,,Óculos de Sol,2,135.25,Lake Danielle
bccc0bb4-03d4-4969-8217-596b8b9657c1,2024-10-16,bc029361-fd1d-483f-88ea-0673e485262f,,Masculino,Rasteirinha,100,108.93,
baaa3187-ff16-4f96-8314-0a1444704368,2024-09-12,c88234c6-5539-47cd-9bd8-11e5070b10cc,,Feminino,Toalha de Praia,4,39.08,
683442b1-8209-4a43-a7f7-fff4974ab5d6,2023-09-27,fe3f47c4-4a22-445d-9acc-8b17da37d3d9,,Masculino,Chapéu,4,52.83,Kevinton
de5161eb-1e8a-45c3-a21c-c4a07451b67e,2024-07-05,3dc53779-3c1b-4222-812a-8d5fa6d35ff7,,,Chapéu,3,63.8,
4d4709a3-1c47-4e93-8f45-dd10860904a7,2024-07-19,0340b5cb-3a4a-4ef4-bb7d-5c1423aab9b8,39.0,Outro,Chapéu,2,148.86,
249e3765-9d39-4136-a0d3-f0ebd4f8a356,2023-05-12,69e7e76b-c6d9-4fa9-a2fc-ab19fbc05415,,Feminino,Protetor Solar,1,138.42,
0ea0f9e3-b2ca-4790-b899-fca047ea6905,2023-08-10,2a1754cb-74e2-40b1-acbf-85f083980916,,,Toalha de Praia,3,159.13,Cardenasbury
15e86b84-e759-4539-b30e-3afcca883d2f,2025-03-21,6d3a9bef-3f5f-4021-8893-d54f8a28ad5d,,Feminino,Chapéu,3,20.08,Lake Jeremyborough
8f496a64-451f-4704-8e8b-496992ac961c,2024-02-03,f9f65267-1569-4e2b-888b-29f569a6f9ed,,,Protetor Solar,1,117.75,
5c1c62a6-c6ca-4920-9516-2be02049e949,2025-01-16,ef322c15-2407-4a4b-a8bb-d126de5b4ba7,52.0,Masculino,Chapéu,100,48.15,
e50ce6c0-595a-47b3-99c8-1a7e15454952,2024-12-26,9558ac98-7b56-4460-84e9-aad264fd2eb1,,,Rasteirinha,100,135.6,
0961c988-b178-4e9c-89d8-0a326a02ae34,2023-07-05,fa71e492-53fe-4b97-b20f-af68bb465ac7,66.0,Feminino,Canga,2,57.98,
ed349245-682d-4532-aa5e-d1fdc3de7ee7,2023-05-11,9742c747-9f90-41d6-8e77-a99e72a11817,,Outro,Canga,3,198.6,West Jillton
d42a0ca0-2765-4ef1-884b-1291f1bd0d9c,2024-11-11,71866927-d6e0-4027-89cd-78bd8e78a105,43.0,,Biquíni,1,25.72,South Amandamouth
761cc52a-8693-447d-b485-70f92b38ff16,2024-06-07,2721d176-8dc8-4f33-8096-ff0a3b4c8fdd,,Outro,Protetor Solar,4,187.14,North William
13e8d757-348e-4181-bdfa-54c836a57e71,2025-01-03,dfbe682e-43d3-4516-b7b1-1d816b1e6f4a,,,Protetor Solar,100,149.89,North Wendystad
8acf9571-eb5f-4f90-83b9-3e445b911ea6,2024-06-28,6fde500f-53ca-48ee-8302-976c6f034cce,49.0,Masculino,Óculos de Sol,1,113.96,
9040e111-55ff-4a59-8872-fa57dffd38f5,2025-02-20,40976570-fbfe-4c96-bd1e-33ab289d1a2b,50.0,Outro,Chapéu,1,106.05,
4e7fdd5b-87b8-4f3b-aba1-12bff423b678,2024-11-29,cb32d5d9-2c68-4f88-a166-7fb8e9a11ab9,,,Protetor Solar,3,124.44,
e2471453-1613-418f-bab6-54a2f1a5b268,2025-01-14,48b3d18e-e7e5-4dae-a918-4fcb23d7b1ed,,Outro,Rasteirinha,3,117.37,Port Barbarafort
7c3e2afe-b703-49d6-bf1e-c95d64cf5bb9,2023-08-23,ed4e401c-b072-46c5-b48d-0c3c97a1ece4,,Outro,Toalha de Praia,3,45.7,
86715b32-9c4d-40f3-b0eb-e60f80ef90d6,2025-01-21,4befa4ad-522f-48f3-af37-17bb1a124129,,Outro,Rasteirinha,3,78.01,Sarahville
19466950-b6db-4a8b-bf2c-a84305407ac1,2024-06-03,5abf1a61-4218-4fe7-8bdd-71ecbc60f33a,,Masculino,Protetor Solar,5,104.97,Port Daniel
e66af32f-36c8-4c9f-a28f-59de30c366f5,2025-02-21,39766cca-1c78-40b2-a439-14e03fc87556,58.0,Outro,Canga,2,80.51,Lake Jeremyland
06f7feb2-8a41-429d-b6d8-8292c79dc91a,2023-06-12,edd2ee25-43f5-45a0-9d0a-1253284120d1,,Outro,Protetor Solar,3,100.93,West Teresa
03001771-a5a1-46bf-9101-ef2a5e46fb98,2023-04-23,954c055c-08f4-4b0e-8f74-116201d7cd05,,Outro,Toalha de Praia,3,198.54,Bakerborough
d5dc0bcc-0c3f-4d39-b5a4-7721a7874707,2023-12-10,034f6def-d0df-4e64-9be7-86752135114a,,,Toalha de Praia,3,93.84,
abefd720-263e-4b57-a301-afa4c5b66901,2024-06-23,a332a4e5-7ece-43ff-93fb-12f580d55db7,52.0,Feminino,Chapéu,5,69.54,Powersport
be3d6656-2caa-4db0-adb1-8311abf52cea,2023-05-28,67aa8fbc-6c67-43ed-a350-8433f2946f9b,,Masculino,Protetor Solar,3,74.41,Saraville
384c7160-5c73-41f4-9eac-cafd9c3ee575,2024-08-04,ce9b1a3f-e9d2-4355-85a8-5489c0eaea69,,,Chapéu,3,172.22,
17b4503c-83bf-4471-b220-b66dc2f39198,2024-02-01,2698e92a-cb5c-44cc-acd6-b4aeff7cf20c,,Feminino,Óculos de Sol,4,190.23,
97ff5c84-4f7f-4d2c-8c7c-411950f522b7,2025-04-08,33a333dc-0f49-45b1-8ae0-155b19a545e9,46.0,Outro,Protetor Solar,2,55.03,Jenniferstad
bcbccf05-eec3-4e48-9638-8bf5f693206e,2024-04-17,e38930e0-572a-4736-b937-c8e6ebc3621e,63.0,,Biquíni,1,21.16,
90faff2b-acdf-4f1b-8c3c-867f3b72ff26,2024-07-27,e007d1b0-4935-4e65-9063-5bc53c3441f8,,,Protetor Solar,4,157.78,
15d86757-50a2-4b98-a9f4-0617473caa90,2024-07-17,a6680cea-e08f-4976-b38d-8d3dd760fd26,,Masculino,Chapéu,5,85.55,
c9cdbf89-28e4-4169-b98e-ebb0295e07c2,2025-02-17,d6cbfc99-7f62-493a-b724-36c805c97b99,25.0,Masculino,Protetor Solar,100,91.98,
9d7d1f59-7c6e-443a-aedb-19c38a30f17a,2023-05-05,da691039-e2a8-4877-bdcd-03fd4f3a9a4c,22.0,Feminino,Biquíni,2,179.96,Juanbury
dc50cea2-9a7c-4435-b280-eb7200fb9c90,2024-09-09,980b4ce6-0fbd-450d-a541-ff1997b30f2b,48.0,,Sunga,2,26.26,South Michelle
2c148e22-b225-4d74-b899-4f3e707d0560,2024-02-12,c444558e-e424-4494-a88c-23793c387092,,Outro,Canga,3,179.68,
0e37b316-840f-4d31-bbaf-5477c0e42658,2024-06-19,d08ce0ab-3887-4445-849c-cd6be93391c6,36.0,Feminino,Biquíni,100,144.15,Lake Davidchester
b89a0c29-3ef0-4400-a800-b7b530c9c8a6,2024-07-05,3c952eaf-ec22-4883-aa37-267044eeb41c,34.0,,Sunga,4,54.44,
31ed6adf-76e6-43e5-a300-070ef1287124,2024-05-09,f8e29f74-2d23-40e0-b6ef-6d391d686ba7,63.0,Outro,Rasteirinha,100,182.5,
6c652541-3991-4a84-8a88-d142475a0cb7,2023-11-29,fe3a4a4b-23f9-4360-9e1b-f4c7610a4eb4,34.0,Masculino,Chapéu,4,31.76,Danielbury
e3322c36-8486-455f-9977-31afaaca2e42,2024-09-09,b330f773-cff7-468f-8d5a-cb72c0dbea5c,,Masculino,Chapéu,4,121.02,
f210a15c-689d-45e5-8a1a-27c94b5370fb,2025-01-06,e5c16e47-f7cd-4a2f-a3cb-bd70862c180a,,Feminino,Protetor Solar,5,197.58,Stephenfort
82391c99-ed19-4eb9-9d62-ae90e2f3ed91,2024-12-03,c33fc2e7-35c3-441f-b8c2-378cfa5b165d,,Masculino,Canga,1,147.95,South Annette
d5cbb001-0ed9-4e84-a8f6-3f900e101b6d,2024-04-01,d3e2e288-e9ad-4da3-a352-89a2f8b56196,17.0,Masculino,Canga,5,143.94,
c6f47066-0b00-4b22-bb73-8902482418a0,2023-12-02,e3756cc5-12ad-4ab7-ab5f-c81c4bc7c528,16.0,Outro,Protetor Solar,5,199.8,Calhounstad
4e983318-54d2-4f91-81b0-b041ada099c2,2023-12-25,23b3853f-661e-4e66-a67b-00bacb4c9d3b,,Outro,Chapéu,3,198.0,West Charles
cf7d58b0-6a5a-450a-ab06-3ca453115710,2024-11-09,bb6a4a05-546a-4b4e-a05d-3c7170905a34,,Outro,Canga,1,124.2,West Andrea
ad42bf28-53ea-4441-9bc3-b5e17581261a,2025-03-28,360fd1c8-c873-483d-ab68-38674d562bc8,,,Toalha de Praia,3,77.34,
3497bf13-9c0c-4f42-8ef4-f4216af670d3,2024-05-20,94351ba6-d905-43fe-b337-492af5d653d2,,Feminino,Sunga,100,55.74,
241df196-554c-4d98-83b2-de1f03b6655f,2024-08-28,d116a521-97ae-412b-89e8-9585d17139af,57.0,Outro,Protetor Solar,5,125.07,Wrightview
204b87df-c3bc-4774-9195-17c65f5bdbba,2024-04-13,73d328d3-92bc-41df-a111-bbb4f27fc09d,17.0,Masculino,Biquíni,1,105.66,Port Billyton
00f6bcda-372a-4a58-892a-792ff9052240,2025-04-16,4e2ecd76-547b-4441-852c-6cb7c217e804,,Masculino,Toalha de Praia,1,149.38,East Juliestad
b3077496-09fd-4e23-84eb-0d5dfe896769,2023-07-24,880561a3-7c17-4c2c-9e16-ce2d1f67ad38,,Outro,Óculos de Sol,5,170.59,
dbe0590d-fc51-4777-8269-b80e444ee190,2024-10-24,7e7a0a19-d494-43dc-ac64-81faf3578527,,Masculino,Óculos de Sol,4,62.29,Christopherfort
69600d98-23f1-461d-a180-74407102db15,2024-09-20,de85421d-da95-4322-acf2-b1c16990121a,,Masculino,Sunga,100,25.56,
91dd32dd-3fc4-4649-8917-19bc4b5cdef9,2024-03-11,570c38aa-4a11-40cd-8965-1df5c05b9d3b,20.0,,Óculos de Sol,1,105.22,
dc4f610b-15ed-4b8f-8c11-f779aaf78e75,2023-07-01,b13f34e7-2f28-4dc6-9e43-7d5cc590b968,52.0,Masculino,Canga,3,130.21,
eabf7c11-e49c-44ff-93fa-fe0a7235d5d9,2024-09-15,242c732c-cce7-4d63-8b1e-bafc892d3866,53.0,Masculino,Óculos de Sol,2,194.92,North Manuelberg
5f238ddf-6e12-4b34-96d1-935d6772216b,2024-12-05,4ceee5d5-3234-4d32-86ac-775ecf6a4192,45.0,Masculino,Protetor Solar,1,16.56,Brendaport
1db13a09-af49-49b4-b12f-69d0e7a0a988,2024-03-07,253540ae-32cd-42a2-b526-fd66afb1a87e,,Outro,Rasteirinha,4,190.36,Craigtown
c7899a61-e954-4ad7-bbe6-adf94f8ecee1,2024-04-23,d1afdf03-4761-4567-9dd3-37176455450c,,,Biquíni,1,104.84,
ddc4c40d-2f78-4cab-835e-6dbbb13c6b2d,2025-02-22,a26b2a97-05f5-462c-885f-948e5a5eed7c,68.0,,Toalha de Praia,3,131.74,
